Member,Proposal ID,Created,Proposal Title,Choice #,Choice,Vote Weight,Total VP,MANA VP,Names VP,LAND VP,Delegated VP
0x631ab8EB40588543dF900263F864b6376d56A587,0x5180e81e02085b59fd9c4a457f89270b38fd7bc27fece7c716b9620c4b818a9b,2023-01-17T05:53:01.000Z,What is the best name for the Accountability Commitee?,2,Grant Revocations Committee,0.0001789248489,2,2,0,0,0
0x631ab8EB40588543dF900263F864b6376d56A587,0x16fa26560c26db843839bce27e007f284337320ebaba59592b14263fb9038795,2023-01-17T05:53:34.000Z,Should the DAO fund marketing material to boost Decentraland users?,3,Invalid question/options,0.0001836513502,2,2,0,0,0
0x631ab8EB40588543dF900263F864b6376d56A587,0x474442560b9dbc27d960fa055948c4a650c1045eaefd0e230513d520e038dfff,2023-01-17T05:53:57.000Z,"Add the location 96,99 to the Points of Interest",1,yes,0.0001818757211,2,2,0,0,0
0x631ab8EB40588543dF900263F864b6376d56A587,0x42422eb8804a628829c2b90880b29c378f2e45f2f01eb965577c8071a9ed4279,2023-01-17T05:54:20.000Z,Add Decentraland Dino's to the Linked Wearables Registry,1,yes,0.000184892797,2,2,0,0,0
0x631ab8EB40588543dF900263F864b6376d56A587,0x8c7cae1750587844d5ecee341d4243799ebe918c955c68d0fe8585620fbce703,2023-01-17T05:54:45.000Z,Add Ape Coin Armory Club and Ape Coin Pet Club in Decentraland to the Linked Wearables Registry,1,yes,0.0001914220726,2,2,0,0,0
0x631ab8EB40588543dF900263F864b6376d56A587,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T05:55:12.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.0002567532234,2,2,0,0,0
0x6d5E5Ba88861Df8dba0EB53ebad1BA89eB4b238b,0x1c2b664ce828ebd52d89206cdcc0b89eee8ed13216e45b08d7548af24469f6c6,2023-01-17T06:11:22.000Z,Redirect NAME minting fees to the DAO,1,yes,4.524555176,"103,441",541,400,0,"102,500"
0x6d5E5Ba88861Df8dba0EB53ebad1BA89eB4b238b,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T06:14:38.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.3509204896,"3,366",466,400,0,"2,500"
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x5180e81e02085b59fd9c4a457f89270b38fd7bc27fece7c716b9620c4b818a9b,2023-01-17T07:43:34.000Z,What is the best name for the Accountability Commitee?,2,Grant Revocations Committee,0.0001634940018,2,2,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x1c2b664ce828ebd52d89206cdcc0b89eee8ed13216e45b08d7548af24469f6c6,2023-01-17T07:44:49.000Z,Redirect NAME minting fees to the DAO,1,yes,0.00009842256362,2,2,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0x345b01dd34b329a56ef3ce1d4c7b0807680d7fe6c9aa95bf6424e204075a0752,2023-01-17T07:46:12.000Z,"Add the location -104,-95 to the Points of Interest",1,yes,0.00009943203795,2,2,0,0,0
0x36a4abCa1028Bc49a614E3C6e284224f628ed01C,0xbb1e73a883b95d7ab8e75cf6a8de6940fad2287e3b009d47839830ff3367440b,2023-01-17T07:47:39.000Z,Bidding and Tendering Flow,1,yes,0.00005545484463,2,2,0,0,0
0x447C9058bE5c164e0c4aae380381e7A5215052D4,0x345b01dd34b329a56ef3ce1d4c7b0807680d7fe6c9aa95bf6424e204075a0752,2023-01-17T08:09:02.000Z,"Add the location -104,-95 to the Points of Interest",1,yes,0.5074034049,"11,483",478,600,0,"10,404"
0x529B59fbBF22B999C23fEfbBED364FEEE3C12bA1,0x16fa26560c26db843839bce27e007f284337320ebaba59592b14263fb9038795,2023-01-17T08:31:43.000Z,Should the DAO fund marketing material to boost Decentraland users?,3,Invalid question/options,0.0001788677878,2,2,0,0,0
0x529B59fbBF22B999C23fEfbBED364FEEE3C12bA1,0x42422eb8804a628829c2b90880b29c378f2e45f2f01eb965577c8071a9ed4279,2023-01-17T08:32:00.000Z,Add Decentraland Dino's to the Linked Wearables Registry,1,yes,0.0001800768987,2,2,0,0,0
0x529B59fbBF22B999C23fEfbBED364FEEE3C12bA1,0x8c7cae1750587844d5ecee341d4243799ebe918c955c68d0fe8585620fbce703,2023-01-17T08:32:26.000Z,Add Ape Coin Armory Club and Ape Coin Pet Club in Decentraland to the Linked Wearables Registry,1,yes,0.0001864361065,2,2,0,0,0
0x529B59fbBF22B999C23fEfbBED364FEEE3C12bA1,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T08:32:46.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.0002500655783,2,2,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x42422eb8804a628829c2b90880b29c378f2e45f2f01eb965577c8071a9ed4279,2023-01-17T08:35:41.000Z,Add Decentraland Dino's to the Linked Wearables Registry,1,yes,0.0000899328797,1,1,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x8c7cae1750587844d5ecee341d4243799ebe918c955c68d0fe8585620fbce703,2023-01-17T08:36:09.000Z,Add Ape Coin Armory Club and Ape Coin Pet Club in Decentraland to the Linked Wearables Registry,1,yes,0.00009310875551,1,1,0,0,0
0xA0164833C956F812294fe624e08C17Bab439Dadb,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T08:37:26.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.0001248861888,1,1,0,0,0
0x2807C205bEDc4361D913EaBD02D30f4A0D64E559,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T08:46:25.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.0002560843022,2,2,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x714d66ac7661dde0839cd4e97ab6568ee303bcc81ce8a23d9c92642895052724,2023-01-17T09:06:25.000Z,Add Integrate Dynamic NFTs and add FANCY BEARS as the first dynamic avatars to the Linked Wearables Registry,1,yes,0.003315545604,32,32,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x8c7cae1750587844d5ecee341d4243799ebe918c955c68d0fe8585620fbce703,2023-01-17T09:06:57.000Z,Add Ape Coin Armory Club and Ape Coin Pet Club in Decentraland to the Linked Wearables Registry,1,yes,0.00247190124,32,32,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x42422eb8804a628829c2b90880b29c378f2e45f2f01eb965577c8071a9ed4279,2023-01-17T09:07:43.000Z,Add Decentraland Dino's to the Linked Wearables Registry,1,yes,0.002387586384,32,32,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x474442560b9dbc27d960fa055948c4a650c1045eaefd0e230513d520e038dfff,2023-01-17T09:08:15.000Z,"Add the location 96,99 to the Points of Interest",1,yes,0.002348625811,32,32,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x16fa26560c26db843839bce27e007f284337320ebaba59592b14263fb9038795,2023-01-17T09:09:06.000Z,Should the DAO fund marketing material to boost Decentraland users?,3,Invalid question/options,0.00237155514,32,32,0,0,0
0x77fb537d67898BD0bEc64bbD5aA964553Cf33BDA,0x5180e81e02085b59fd9c4a457f89270b38fd7bc27fece7c716b9620c4b818a9b,2023-01-17T09:09:44.000Z,What is the best name for the Accountability Commitee?,2,Grant Revocations Committee,0.00231052015,32,32,0,0,0
