"address","coordinates","date","peer_id","position","timestamp"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","120,-25","2022-04-10","G67","1923.7, 1.26, -391.14","2022-04-10T08:20:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","120,-25","2022-04-10","G67","1923.7, 1.26, -391.14","2022-04-10T08:23:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","120,-25","2022-04-10","G67","1923.7, 1.26, -391.14","2022-04-10T08:26:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","120,-25","2022-04-10","G67","1923.7, 1.26, -391.14","2022-04-10T08:29:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","120,-25","2022-04-10","G67","1923.7, 1.26, -391.14","2022-04-10T08:32:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:05:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:08:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:11:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:14:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:17:41+00:00"
"0x1d22d0041d6d9e7ec6865ca06292af8d5fb050b0","12,-5","2022-04-11","G67","123.7, 1.26, -31.14","2022-04-11T00:20:41+00:00"
